feature 72967;cg04709681;ORC2
feature 72971;cg16873684;ORC2
feature 138504;cg24643045;null
feature 138505;cg24803906;null
feature 7438;cg04290747;FBXO44
feature 7443;cg11069276;FBXO44
feature 466194;cg18731680;COMT
feature 335133;cg16398329;FGF14
feature 400668;cg10149836;RAB11FIP4
feature 335128;cg13648345;FGF14
feature 400664;cg13726682;RAB11FIP4
feature 269594;cg18664918;null
feature 400674;cg05892419;RAB11FIP4
feature 466220;cg19601636;ARVCF
feature 7471;cg23811540;MAD2L2
feature 466227;cg10694442;ARVCF
feature 204089;cg04438814;ABCB4
feature 400708;cg22894896;MIR193A
feature 269639;cg00538888;null
feature 204103;cg15759056;ABCB1
feature 7492;cg12403889;DRAXIN
feature 335168;cg17166282;TPP2
feature 7494;cg05782377;DRAXIN
feature 204101;cg19861260;ABCB1
feature 400705;cg20286236;MIR193A
feature 269644;cg00335169;PTPRE
feature 466266;cg06964030;null
feature 335195;cg26269109;TEX30
feature 138588;cg27072848;null
feature 73054;cg05130485;CASP8
feature 335206;cg04771820;BIVM
feature 269674;cg27382910;PTPRE
feature 138611;cg21509130;FAM174A
feature 73072;cg01466121;CASP8
feature 73079;cg10221596;ALS2CR12
feature 269683;cg12434312;PTPRE
feature 400766;cg13453082;UTP6
feature 269703;cg17850838;MKI67
feature 138629;cg01557147;ST8SIA4
feature 335247;cg23044680;ERCC5
feature 73105;cg00712779;STRADB
feature 269714;cg13726345;null
feature 73113;cg03020006;ALS2CR11
feature 269724;cg08830641;null
feature 400799;cg11450744;LRRC37B
feature 73115;cg11052143;ALS2CR11
feature 73116;cg22981993;ALS2CR11
feature 335258;cg05329135;METTL21EP
feature 73118;cg12260435;ALS2CR11
feature 204194;cg26402253;SRI
feature 335278;cg09315586;null
feature 335274;cg14717069;null
feature 466344;cg21413557;RTN4R
feature 269749;cg23524559;null
feature 204208;cg00564163;STEAP4
feature 269744;cg25040061;null
feature 269747;cg11334733;null
feature 73144;cg19494818;MPP4
feature 269757;cg05238276;null
feature 204223;cg10524582;null
feature 269755;cg00983482;null
feature 335309;cg21441360;null
feature 138697;cg26671988;null
feature 335310;cg19131272;null
feature 335316;cg09259797;null
feature 400848;cg26875248;RHBDL3
feature 138717;cg23021168;PAM
feature 138722;cg24531022;PAM
feature 269797;cg04307795;null
feature 466404;cg17738743;null
feature 400869;cg06536167;C17orf75
feature 269806;cg19439651;null
feature 138728;cg27327508;PAM
feature 138729;cg17259761;PAM
feature 138738;cg07194689;GIN1
feature 73201;cg26081807;null
feature 335351;cg05372727;null
feature 269808;cg26032412;null
feature 269809;cg15382743;null
feature 73206;cg05352016;null
feature 7671;ch.1.448124R;MFN2
feature 466416;cg15828645;ZNF74
feature 400902;cg12353549;PSMD11
feature 7682;cg15059389;MIIP
feature 400910;cg10898212;CDK5R1
feature 73227;cg02697649;FZD7
feature 73226;cg04913005;FZD7
feature 400905;cg12221574;PSMD11
feature 269845;cg14779473;null
feature 269846;cg25207366;null
feature 269840;cg06354543;null
feature 138772;cg26394624;null
feature 73239;cg17534916;null
feature 466457;cg23748737;SCARF2
feature 73249;cg26628476;null
feature 269866;cg16232296;null
feature 204332;cg25739043;null
feature 400950;cg10158280;MYO1D
feature 7728;cg20978923;TNFRSF8
feature 269873;cg05951296;null
feature 335411;cg14823967;ARGLU1
feature 138809;cg26390078;null
feature 269881;cg09732711;null
feature 7744;cg12126344;null
feature 335424;cg24163263;null
feature 269900;cg05611565;null
feature 335438;cg26528403;null
feature 466505;cg25577379;MED15
feature 269910;cg18650219;null
feature 204373;cg19871631;null
feature 269913;cg15601164;null
feature 7775;cg13471521;TNFRSF1B
feature 269915;cg11948367;null
feature 73310;cg07034632;BMPR2
feature 73323;cg14787880;BMPR2
feature 269935;cg12589098;null
feature 401003;cg01890568;ASIC2
feature 204398;cg03112433;CDK14
feature 466537;cg23205858;PI4KA
feature 335485;cg23511851;FAM155A
feature 7803;cg23728867;VPS13D
feature 401019;cg06721850;ASIC2
feature 269945;cg16639311;null
feature 466566;cg19948255;SNAP29
feature 204417;cg04837455;CDK14
feature 269959;cg27009439;null
feature 7813;cg06620723;VPS13D
feature 466561;cg06723301;SNAP29
feature 138884;cg12669340;null
feature 7815;cg10090866;VPS13D
feature 7817;cg15929771;VPS13D
feature 466571;cg16500810;CRKL
feature 7822;cg23983887;VPS13D
feature 466569;cg13720744;CRKL
feature 269963;cg09910120;null
feature 73360;cg13854399;ICA1L
feature 7826;cg10039523;VPS13D
feature 7829;cg17078656;VPS13D
feature 466578;cg02210498;CRKL
feature 7832;cg13466988;VPS13D
feature 269983;cg25425089;null
feature 7835;cg13305114;VPS13D
feature 269979;cg12474686;null
feature 466599;cg00280270;AIFM3
feature 269985;cg15531536;null
feature 7846;cg00057791;VPS13D
feature 204456;cg22861587;null
feature 7853;cg25155068;null
feature 204462;cg14309002;null
feature 138924;cg07423939;FBXL17
feature 466600;cg20401101;AIFM3
feature 270005;cg09450835;MGMT
feature 270006;cg18247239;MGMT
feature 270001;cg07469887;null
feature 401072;cg14603098;ASIC2
feature 204475;cg09669835;MTERF1
feature 138942;cg25075504;null
feature 138947;cg02068388;null
feature 335556;cg25018673;ABHD13
feature 7880;cg26029221;DHRS3
feature 401103;cg12243622;null
feature 401096;cg03297192;CCL11
feature 401110;cg17256679;CCL8
feature 401109;cg01636591;CCL8
feature 138966;cg15223781;FER
feature 7895;cg03546360;DHRS3
feature 466655;cg23000550;P2RX6
feature 73434;cg24747427;ABI2
feature 466670;cg24333469;SLC7A4
feature 401130;cg12309348;C17orf102
feature 401131;cg13165009;C17orf102
feature 73452;cg15765889;null
feature 401143;cg21745612;TMEM132E
feature 270066;cg10333959;MGMT
feature 270077;cg27041381;MGMT
feature 73464;cg13651908;CD28
feature 401151;cg24071532;TMEM132E
feature 7931;cg15092772;AADACL3
feature 139001;cg08795170;PJA2
feature 401146;cg27213352;TMEM132E
feature 73469;cg13790288;CD28
feature 335623;cg24719241;MYO16
feature 73474;cg23012700;null
feature 7941;cg22426139;PRAMEF12
feature 401155;cg12058587;TMEM132E
feature 139013;cg21226074;null
feature 335629;cg27436056;MYO16
feature 73482;cg26091609;CTLA4
feature 401172;cg17276853;TMEM132E
feature 7960;cg18807515;PRAMEF2
feature 139035;cg23500208;MAN2A1
feature 204574;cg12912919;GATAD1
feature 139043;cg18764031;LOC100289673
feature 335654;cg22196764;null
feature 401184;cg13241663;null
feature 204586;cg05707386;PEX1
feature 73529;cg08138586;PARD3B
feature 7992;cg17824277;null
feature 401220;cg01151686;LIG3
feature 8002;cg01144933;null
feature 204609;cg12012886;RBM48
feature 73539;cg15459822;PARD3B
feature 270156;cg02172216;MGMT
feature 401229;cg21870038;RFFL
feature 8011;cg14091531;null
feature 8013;cg21807065;null
feature 401236;cg10863207;RFFL
feature 204631;cg14100946;CDK6
feature 139095;cg20555040;null
feature 8024;cg11791751;PDPN
feature 8025;cg22436123;PDPN
feature 335708;cg01733904;null
feature 73563;cg05260373;PARD3B
feature 8028;cg16277479;PDPN
feature 270183;cg09607482;null
feature 8035;cg24671344;PDPN
feature 73573;cg16404105;PARD3B
feature 204646;cg08300570;CDK6
feature 335721;cg20382601;null
feature 73584;cg04398171;null
feature 335734;cg15099397;null
feature 73588;cg23833033;null
feature 401265;cg03363175;NLE1
feature 8056;cg13634713;PRDM2
feature 401284;cg24956176;null
feature 466830;cg20147335;PPIL2
feature 139150;cg23040327;STARD4
feature 466824;cg00550955;null
feature 139153;cg13674042;STARD4
feature 335772;cg23424145;COL4A1
feature 466844;cg02350785;YPEL1
feature 466840;cg18436919;PPIL2
feature 204707;cg03449398;null
feature 204706;cg26122451;null
feature 401317;cg18124488;SLFN11
feature 335779;cg18120564;COL4A1
feature 8105;cg10444683;PRDM2
feature 270253;cg10151454;EBF3
feature 139180;cg23256675;NREP
feature 73652;cg26361754;null
feature 73655;cg19618438;null
feature 204730;cg11058951;HEPACAM2
feature 270270;cg23030676;EBF3
feature 335807;cg27130075;COL4A1
feature 204733;cg20338182;HEPACAM2
feature 270285;cg17191256;EBF3
feature 335822;cg24089600;COL4A1
feature 73682;cg19953728;null
feature 466899;cg25172145;PPM1F
feature 73695;cg13582873;EEF1B2
feature 270299;cg04043455;EBF3
feature 139235;cg06759788;EPB41L4A-AS1
feature 335840;cg00145419;COL4A2
feature 270317;cg23250262;EBF3
feature 270318;cg06344553;EBF3
feature 401388;cg25951501;SLFN12L
feature 335859;cg13672379;COL4A2
feature 466943;cg01288748;null
feature 270332;cg05226959;EBF3
feature 401406;cg21390082;SLFN12L
feature 401400;cg00444151;SLFN12L
feature 335866;cg26053697;COL4A2
feature 270342;cg00179795;EBF3
feature 139264;cg08475194;EPB41L4A-AS2
feature 466949;cg14844130;VPREB1
feature 401410;cg01737554;SLFN12L
feature 335885;cg08556772;COL4A2
feature 401422;cg14916813;null
feature 73742;cg13788515;ZDBF2
feature 466967;cg20361154;ZNF280B
feature 139287;cg18536802;APC
feature 466962;cg04971769;ZNF280B
feature 204820;cg19854521;TFPI2
feature 401434;cg00709050;PEX12
feature 204830;cg20829211;GNGT1
feature 401443;cg10818386;PEX12
feature 204838;cg08236022;GNG11
feature 270383;cg07244354;EBF3
feature 139310;cg01240931;APC
feature 270378;cg19424261;EBF3
feature 335914;cg02688393;COL4A2
feature 139309;cg15020645;APC
feature 8241;cg23205276;null
feature 401463;cg15322500;AP2B1
feature 335927;cg12434735;COL4A2
feature 8242;cg00577560;null
feature 401460;cg17978367;AP2B1
feature 73778;cg12110911;LOC200726
feature 335921;cg24995674;COL4A2
feature 73783;cg12848065;LOC200726
feature 466993;cg04242655;PRAME
feature 73784;cg15579926;LOC200726
feature 335928;cg08702745;COL4A2
feature 401476;cg24149295;RASL10B
feature 270406;cg02700606;EBF3
feature 335937;cg14059959;COL4A2
feature 204871;cg18928221;null
feature 270403;cg00329154;EBF3
feature 204875;cg14997707;null
feature 467021;cg19764436;RSPH14
feature 139342;cg23463917;REEP5
feature 335946;cg21229079;COL4A2
feature 467031;cg17176676;RSPH14
feature 467027;cg27075786;RSPH14
feature 401489;cg25309759;RASL10B
feature 8281;cg07901253;null
feature 139356;cg23965551;DCP2
feature 8286;cg04080625;null
feature 73822;cg25923788;null
feature 73825;cg17519156;null
feature 204899;cg25300386;COL1A2
feature 401511;cg14589810;MMP28
feature 73827;cg21150026;null
feature 270432;cg11252118;null
feature 270444;cg09218240;null
feature 8297;cg20746795;TMEM51
feature 8298;cg02772951;TMEM51
feature 204904;cg27508180;COL1A2
feature 270440;cg20011552;null
feature 401512;cg02517519;MMP28
feature 139378;cg26483472;MCC
feature 270448;cg26015743;null
feature 204923;cg16194437;CASD1
feature 335998;cg07007778;NAXD
feature 270458;cg06140859;null
feature 401529;cg23117191;MMP28
feature 336004;cg20212336;NAXD
feature 270465;cg17624196;null
feature 401536;cg01134296;MMP28
feature 73862;cg06728437;KLF7
feature 8328;cg00341297;TMEM51
feature 401550;cg08867439;TAF15
feature 336015;cg25709335;NAXD
feature 73867;cg27120488;null
feature 401548;cg11830880;TAF15
feature 204946;cg23096644;SGCE
feature 8339;cg26027853;TMEM51
feature 467101;cg19148305;null
feature 139422;cg06512849;MCC
feature 204958;cg23690528;SGCE
feature 336027;cg20235099;NAXD
feature 336032;cg10287482;NAXD
feature 139433;cg27635845;TSSK1B
feature 467115;cg03133266;null
feature 8368;cg09252331;FHAD1
feature 139441;cg26206133;TSSK1B
feature 467121;cg19558972;IGLL1
feature 139445;cg14990644;TSSK1B
feature 401597;cg24095850;null
feature 336069;cg26090534;CARS2
feature 467141;cg00489795;GUSBP11
feature 401604;cg14237025;CCL16
feature 73928;cg19997502;null
feature 336078;cg04828493;CARS2
feature 401610;cg14250838;CCL14
feature 8399;cg07148024;EFHD2
feature 73936;cg22346476;null
feature 336080;cg20549079;CARS2
feature 139477;cg24145369;YTHDC2
feature 270556;cg04438395;null
feature 270552;cg25601879;null
feature 270553;cg16072535;null
feature 336091;cg07402261;CARS2
feature 467174;cg21046160;C22orf15
feature 467173;cg07048516;C22orf15
feature 401637;cg08984900;CCL4
feature 139489;cg05495546;null
feature 270560;cg04847825;null
feature 139498;cg08533773;null
feature 205035;cg06999014;PEG10
feature 336117;cg07172558;ING1
feature 205043;cg17053223;PPP1R9A
feature 139507;cg06038838;null
feature 336119;cg15841412;ING1
feature 73973;cg01201797;FZD5
feature 205051;cg08368788;PPP1R9A
feature 139515;cg26063563;KCNN2
feature 205048;cg15544721;PPP1R9A
feature 467193;cg02836840;MMP11
feature 73982;cg14808571;null
feature 73984;cg13376120;null
feature 73989;cg00976328;PLEKHM3
feature 401666;cg07387471;TBC1D3C
feature 270595;cg06996389;null
feature 401678;cg13313813;null
feature 401679;cg05735782;null
feature 336140;cg11963658;null
feature 270606;cg16772031;null
feature 401676;cg09655666;null
feature 139529;cg04996277;KCNN2
feature 270600;cg18601466;null
feature 139532;cg11204913;KCNN2
feature 205068;cg03289906;PPP1R9A
feature 401684;cg05553348;null
feature 336151;cg14361252;null
feature 270611;cg08430662;null
feature 467227;cg18132256;null
feature 270616;cg05351173;null
feature 270617;cg02948497;null
feature 139548;cg06548710;TRIM36
feature 74014;cg06906032;PLEKHM3
feature 401703;cg15670620;ZNHIT3
feature 205089;cg19678392;PON1
feature 401696;cg24473385;ZNHIT3
feature 270638;cg11315633;null
feature 401709;cg14571537;MYO19
feature 8492;cg26761047;DDI2
feature 74029;cg04883911;null
feature 467243;cg02814719;SLC2A11
feature 139566;cg16604243;TRIM36
feature 401707;ch.17.922987F;MYO19
feature 205107;cg08828819;PON3
feature 336183;cg21258952;ANKRD10
feature 74034;cg25356886;CRYGD
feature 74036;cg22399133;CRYGD
feature 270642;cg09858951;null
feature 74043;cg09453636;CRYGD
feature 205118;cg26457160;PON3
feature 270650;cg05697552;null
feature 139580;cg18784533;PGGT1B
feature 205117;cg04080282;PON3
feature 401721;cg14637631;MYO19
feature 270660;cg04787271;null
feature 139584;cg11022944;PGGT1B
feature 401730;cg24364908;null
feature 401728;cg19413841;PIGW
feature 401729;cg08542308;PIGW
feature 139595;cg18136122;null
feature 8522;cg03478588;PLEKHM2
feature 270667;cg12014886;TCERG1L
feature 8535;cg18133145;PLEKHM2
feature 401758;cg13261938;MRM1
feature 74074;cg08093097;C2orf80
feature 336222;cg01751961;null
feature 8540;cg16713727;SLC25A34
feature 401752;cg05863534;DHRS11
feature 270693;cg04275239;TCERG1L
feature 74083;cg24324379;IDH1
feature 467311;cg20064778;GSTT1
feature 270703;cg06938601;TCERG1L
feature 8558;cg00296458;TMEM82
feature 336234;cg22924713;null
feature 74111;cg02296171;null
feature 205185;cg09436502;PDK4
feature 336262;cg02853801;ARHGEF7
feature 336257;cg11855587;null
feature 401807;cg10547969;null
feature 74122;cg21302622;PTH2R
feature 270728;cg11935812;TCERG1L
feature 401812;cg01431140;null
feature 270737;cg02512540;TCERG1L
feature 336272;cg23350747;ARHGEF7
feature 270738;cg12074485;TCERG1L
feature 401808;cg06135689;null
feature 336287;cg09129334;ARHGEF7
feature 270756;cg27607438;TCERG1L
feature 74147;cg08217411;null
feature 401828;cg23829518;null
feature 270752;cg07810282;TCERG1L
feature 336289;cg02386957;ARHGEF7
feature 74151;cg06740209;null
feature 467361;cg06538774;SUSD2
feature 401839;cg09319676;null
feature 205225;cg13476964;null
feature 8618;cg23628968;SPEN
feature 467372;cg03411372;null
feature 467370;cg15448245;GGT5
feature 139693;cg16707405;CDO1
feature 139696;cg23180938;CDO1
feature 8627;cg09754868;FLJ37453
feature 336304;cg26155676;ARHGEF7
feature 270769;cg03943081;TCERG1L
feature 270780;cg19256291;null
feature 74168;cg00050984;MAP2
feature 336313;cg15436505;ARHGEF7
feature 205246;cg21022364;SLC25A13
feature 401863;cg23402821;null
feature 401861;cg13677415;null
feature 74180;cg07605229;MAP2
feature 74183;cg07701837;MAP2
feature 467392;cg10361281;SPECC1L
feature 401871;cg24761507;LHX1
feature 205256;cg21513757;SLC25A13
feature 270799;cg04303969;null
feature 8652;cg00321867;SPEN
feature 205263;cg27655706;null
feature 270793;cg16066871;null
feature 401878;cg10356613;LHX1
feature 270806;cg20586076;null
feature 270800;cg23484230;null
feature 8660;cg14373380;ZBTB17
feature 139732;cg06644553;null
feature 467409;cg02237342;ADORA2A
feature 467408;cg20660269;ADORA2A
feature 270812;cg24344693;null
feature 467422;cg12492885;ADORA2A-AS1
feature 270813;cg02862059;null
feature 139737;cg07224726;null
feature 467419;cg03364108;ADORA2A-AS1
feature 401882;cg20189674;LHX1
feature 139742;cg20403557;null
feature 139743;cg11021940;null
feature 270810;cg15252768;null
feature 270823;cg16560389;null
feature 270817;cg24197935;null
feature 401900;cg14754787;LHX1
feature 270830;cg25524464;null
feature 8682;cg08844390;ZBTB17
feature 139752;cg09494876;null
feature 270824;cg25460281;null
feature 336360;cg10648037;TEX29
feature 401896;cg15291243;LHX1
feature 270826;cg26094484;null
feature 139757;cg06427759;COMMD10
feature 401897;cg02633371;LHX1
feature 270836;cg23147393;null
feature 205302;cg09803262;DLX6-AS1
feature 401904;cg03323462;null
feature 205306;cg13209441;DLX6-AS1
feature 139772;cg05931423;null
feature 336391;cg20455802;null
feature 467460;cg13382768;GGT1
feature 139777;cg14501548;null
feature 467458;cg25590527;GGT1
feature 336384;cg02520502;null
feature 74246;cg13365641;KANSL1L
feature 8712;cg21214613;HSPB7
feature 74249;cg01547541;KANSL1L
feature 205326;cg25678088;DLX6-AS1
feature 270858;cg15996480;null
feature 8719;cg13048591;HSPB7
feature 139789;cg24870967;SEMA6A
feature 336405;cg11116200;null
feature 205330;cg13019143;DLX6-AS1
feature 270871;cg00580715;null
feature 401939;cg14336501;null
feature 205332;cg16961816;DLX6-AS1
feature 8727;cg14742211;CLCNKA
feature 270876;cg02103843;null
feature 467487;cg08808123;GGT1
feature 336413;cg01575414;null
feature 74267;cg04240980;null
feature 74269;cg17362927;MYL1
feature 74271;cg27305342;MYL1
feature 270875;cg17227726;null
feature 401955;cg21096718;ACACA
feature 74278;cg10447327;LANCL1
feature 205355;cg22616881;DLX6-AS1
feature 205359;cg02530022;DLX6-AS1
feature 139823;cg14759342;SEMA6A
feature 205357;cg15199678;DLX6-AS1
feature 270911;cg23235223;null
feature 205375;cg04694035;null
feature 270916;cg16197202;null
feature 205377;cg26718878;null
feature 205383;cg20002177;DLX5
feature 8782;cg08543849;EPHA2
feature 205388;cg15339231;DLX5
feature 205393;cg15732768;DLX5
feature 270929;cg23510313;null
feature 270931;cg27269572;null
feature 402014;cg15040499;DUSP14
feature 74329;cg11058366;ERBB4
feature 8793;cg26371327;EPHA2
feature 270943;cg04847478;null
feature 336478;cg12593431;null
feature 8795;cg24494577;EPHA2
feature 8799;cg23237801;EPHA2
feature 270944;cg08355238;null
feature 402019;cg15753916;DUSP14
feature 270952;cg02265810;PPP2R2D
feature 205421;cg16876790;DLX5
feature 205426;cg20250426;DLX5
feature 467573;cg08820568;KIAA1671
feature 467571;cg14966613;KIAA1671
feature 402035;cg27218536;SYNRG
feature 336498;cg24567598;null
feature 74361;cg27329091;null
feature 139899;cg19976771;DTWD2
feature 336508;cg26004761;null
feature 467580;cg01069791;KIAA1671
feature 74365;cg18303608;null
feature 270970;cg07919431;PPP2R2D
feature 270971;cg12010638;PPP2R2D
feature 336517;cg06791380;null
feature 336516;cg20985453;null
feature 467588;cg01311341;KIAA1671
feature 205445;cg20002248;SDHAF3
feature 8840;cg14138287;ARHGEF19
feature 139913;cg04856203;DMXL1
feature 336526;cg06996147;null
