feature 299836;cg13667021;OR8B8
feature 365373;cg15476396;null
feature 217915;cg13956401;ESYT2
feature 316222;cg01511234;null
feature 267071;cg01315572;ABLIM1
feature 398139;cg14611258;GID4
feature 398136;cg16323498;ATPAF2
feature 332602;cg12581627;PCDH20
feature 21317;cg13321661;PATJ
feature 267073;cg18680346;ABLIM1
feature 349000;cg17319795;LGMN
feature 480072;cg27260927;SYTL4
feature 267092;cg04508114;ABLIM1
feature 54097;cg07694621;null
feature 21330;ch.1.1767330R;PATJ
feature 37717;cg10513702;NR5A2
feature 168791;cg19712979;HSD17B8
feature 54103;cg05370101;null
feature 70489;cg07802350;HOXD13
feature 168792;cg11335171;HSD17B8
feature 103261;cg21733911;CCDC39
feature 447322;cg21902754;ZNF701
feature 37724;cg15130541;NR5A2
feature 398170;cg01591405;MYO15A
feature 430939;cg22674110;null
feature 185180;cg18836581;PACRG
feature 168796;cg17066452;HSD17B8
feature 185181;cg10601230;PACRG
feature 365402;cg08942191;ARNT2
feature 283492;cg07256797;null
feature 136033;cg22771548;ARHGEF28
feature 168806;cg18486707;RING1
feature 398179;cg25826404;MYO15A
feature 21351;cg08271996;KANK4
feature 414575;cg11779019;null
feature 414570;cg22431867;null
feature 398184;cg22276227;MYO15A
feature 414569;cg24165056;null
feature 21364;cg00625425;KANK4
feature 103285;cg15115594;null
feature 136055;cg11185950;null
feature 4984;cg00850612;KCNAB2
feature 37753;cg00001583;NR5A2
feature 37754;cg02773945;NR5A2
feature 70523;cg12268637;HOXD12
feature 54140;cg14706297;null
feature 86911;cg20235651;HIGD1A
feature 86910;cg06143361;HIGD1A
feature 136061;cg06647928;null
feature 185213;cg25724842;PACRG
feature 463736;cg15214567;U2AF1
feature 37763;cg11219485;NR5A2
feature 398210;cg12651761;LLGL1
feature 316288;cg04051396;PLEKHG7
feature 185221;cg12635463;PACRG
feature 168846;cg22702121;RING1
feature 5005;cg22810710;KCNAB2
feature 349067;cg10251973;ITPK1
feature 381842;cg10586756;NUP93
feature 316316;cg12254517;null
feature 250778;cg18692070;null
feature 480156;cg13114305;null
feature 218013;cg13993509;WDR60
feature 70560;cg01708273;HOXD11
feature 447397;cg24886414;ZNF600
feature 431008;cg23404573;CTXN1
feature 431022;cg17682949;TIMM44
feature 250792;cg16704703;null
feature 5036;cg00913953;CHD5
feature 37806;cg10243567;null
feature 414632;cg25288675;USP36
feature 283573;cg26260819;CRY2
feature 414647;cg21840211;USP36
feature 54193;cg18174246;ZFP36L2
feature 447411;cg13459393;ZNF28
feature 54199;cg22198946;ZFP36L2
feature 185269;cg17684207;PACRG-AS1
feature 365501;cg00891645;null
feature 234425;cg24514600;PVT1
feature 365496;cg09175993;CEMIP
feature 398265;cg21390363;null
feature 54208;cg23038392;ZFP36L2
feature 250822;cg09206774;null
feature 185284;cg01639524;null
feature 37831;cg04912542;null
feature 5063;cg04898695;CHD5
feature 70603;cg14410016;HOXD9
feature 447435;cg27380043;null
feature 5070;cg03115470;CHD5
feature 447432;cg03624576;null
feature 185298;cg24583770;QKI
feature 70610;cg04739647;HOXD9
feature 21461;cg15617155;null
feature 201686;cg00470154;GS1-124K5.11
feature 414672;cg16347361;TIMP2
feature 21466;cg18175808;null
feature 299992;cg20374054;ROBO3
feature 365541;cg26853340;null
feature 414694;cg00961940;TIMP2
feature 267239;cg26713755;CCDC172
feature 5096;cg23730387;RPL22
feature 218090;cg11772799;LINC00689
feature 136169;cg25111554;null
feature 414699;cg04971036;TIMP2
feature 300010;cg15221604;ROBO3
feature 201715;cg09319733;null
feature 349173;cg01715680;BTBD7
feature 103408;cg26865446;SOX2-OT
feature 70640;cg14473102;HOXD8
feature 349168;cg24044426;null
feature 300028;cg02940147;ROBO3
feature 103419;cg01783662;SOX2-OT
feature 283642;cg05861348;GYLTL1B
feature 54270;cg11659317;PLEKHH2
feature 463864;cg21655830;LINC00313
feature 332807;cg12917718;KLHL1
feature 300035;cg10148841;ROBO4
feature 332813;cg03783663;KLHL1
feature 103432;cg27022956;SOX2-OT
feature 152585;cg00231644;TUBB2A
feature 136206;cg07732421;HMGCR
feature 250892;cg06162279;KLF6
feature 185362;cg02415651;null
feature 480274;cg00408231;ARMCX1
feature 70679;cg14298457;null
feature 5145;cg27056555;ICMT
feature 119832;cg09720012;PAPSS1
feature 398363;cg22157628;TBC1D28
feature 316455;cg21386766;null
feature 103461;cg05657111;null
feature 152618;cg19244428;TUBB2B
feature 349227;cg26112050;UNC79
feature 185389;cg26656672;null
feature 267316;cg05808225;HSPA12A
feature 103472;cg16983723;null
feature 316471;cg14375046;null
feature 218166;cg15652683;VIPR2
feature 5175;cg20157525;HES3
feature 382015;cg05700681;CCL22
feature 480317;cg16144476;NXF5
feature 234559;cg10200451;null
feature 119871;cg20112699;SGMS2
feature 463928;cg00506168;PDXK
feature 54338;cg13724820;ABCG8
feature 316486;cg04048411;PLXNC1
feature 332865;cg00026603;null
feature 185412;cg21567971;null
feature 332879;cg10234841;MZT1
feature 300110;cg23156348;null
feature 447563;cg22037408;ZNF677
feature 463944;cg14606328;PDXK
feature 283733;cg07008193;CREB3L1
feature 37973;cg06714761;null
feature 283731;cg20068058;CREB3L1
feature 136280;cg24794347;SV2C
feature 103517;cg15739181;DCUN1D1
feature 300120;cg16135180;PKNOX2
feature 136291;cg11430245;SV2C
feature 349281;cg24013741;FAM181A
feature 463968;cg00021028;RRP1
feature 283758;cg06061966;DGKZ
feature 152680;cg17949403;SLC22A23
feature 414827;cg26632897;C1QTNF1
feature 431209;cg25925896;RAB11B
feature 185458;cg25325209;C6orf118
feature 21620;cg13072098;ROR1
feature 267377;cg19263868;SHTN1
feature 283762;cg20029347;DGKZ
feature 431230;cg25493992;MARCH2
feature 185467;cg24696967;PDE10A
feature 201849;cg26828601;null
feature 185472;cg10855945;PDE10A
feature 21635;cg08036553;null
feature 251012;cg10856296;AKR1E2
feature 119946;cg19125277;LEF1-AS1
feature 349321;cg00866863;null
feature 300169;cg07057191;PKNOX2
feature 87180;cg17053963;null
feature 38033;cg27571196;PKP1
feature 464021;cg13952914;AGPAT3
feature 267414;cg05667348;VAX1
feature 431248;cg03804903;HNRNPM
feature 152729;cg08243135;null
feature 21659;cg05371908;null
feature 38046;cg19233001;TNNT2
feature 464035;cg12466405;AGPAT3
feature 349344;cg16705138;OTUB2
feature 38054;cg03220671;LAD1
feature 185513;cg14230803;null
feature 480426;cg22306749;GPRASP2
feature 201901;cg10345429;AUTS2
feature 365749;cg17453840;CPEB1
feature 251059;cg12428514;UCN3
feature 283837;cg25571757;null
feature 382142;cg26955845;ADGRG1
feature 152766;cg03758047;PXDC1
feature 185533;cg00549973;null
feature 185537;cg13160528;null
feature 54467;cg14014796;null
feature 414915;cg03214622;RBFOX3
feature 365775;cg09698655;AP3B2
feature 251086;cg13599477;NET1
feature 185549;cg13384212;null
feature 333012;cg18203974;null
feature 234706;ch.8.131518788R;null
feature 333015;cg09195234;null
feature 218332;cg05971818;FBXO25
feature 54500;cg01362243;null
feature 431330;cg19640789;ADAMTS10
feature 464108;cg00377065;null
feature 316648;cg19596177;FGD6
feature 54511;cg25709824;null
feature 70899;cg10179045;HNRNPA3
feature 300278;cg19345602;PATE1
feature 283895;cg22135704;ATG13
feature 169207;cg05318169;WDR46
feature 464114;cg20198819;null
feature 234746;cg02842496;ADCY8
feature 218362;cg08072539;TDRP
feature 103675;cg07482199;KLHL24
feature 21756;cg05780006;null
feature 267513;cg08521987;SLC18A2
feature 251133;cg02831294;CALML3
feature 136444;cg17394996;AGGF1
feature 431352;cg22262095;ADAMTS10
feature 447750;cg08160970;null
feature 70912;cg16842060;NFE2L2
feature 185600;cg22141696;null
feature 251136;cg20691436;CALML3
feature 218368;cg10702755;null
feature 120071;cg14380576;SEC24B
feature 169231;cg21754746;WDR46
feature 234770;cg06163994;null
feature 447765;cg07071144;MIR519C
feature 464145;cg27187798;DNMT3L
feature 54551;cg02863169;null
feature 382232;cg04285141;null
feature 70943;cg11907662;LOC100130691
feature 447768;cg09318158;MIR1283-1
feature 38178;cg09358973;NAV1
feature 169249;cg26288748;PFDN6
feature 464163;cg20588285;AIRE
feature 251172;cg15835494;ASB13
feature 267564;cg09176256;EMX2OS
feature 103720;cg19254558;PARL
feature 447791;cg25512249;MIR518F
feature 300334;cg23727983;DDX25
feature 398634;cg11325716;null
feature 202029;cg21135135;WBSCR17
feature 316725;cg20100801;null
feature 398644;cg01530032;SLC47A1
feature 202032;cg08251037;WBSCR17
feature 415037;cg02096758;RBFOX3
feature 120124;cg00382138;CFI
feature 152899;cg04083533;PRPF4B
feature 480581;cg13176741;null
feature 5442;cg03970039;PLEKHG5
feature 38212;cg17180631;NAV1
feature 5444;cg03432716;PLEKHG5
feature 382287;cg01719220;USB1
feature 5451;cg00253564;PLEKHG5
feature 365897;cg22719913;TM6SF1
feature 267593;cg05783915;EMX2
feature 382280;cg06866605;ZNF319
feature 316747;cg26584545;NTN4
feature 431442;cg02322653;OR7D2
feature 185684;cg08633560;T
feature 267613;cg03109101;EMX2
feature 54621;cg20881074;SIX2
feature 349528;cg01533258;GSC
feature 464217;cg24710671;C21orf2
feature 136541;cg02086801;OTP
feature 333152;cg14251216;null
feature 202084;cg04158140;CALN1
feature 185706;cg14638883;T
feature 202094;cg26957187;CALN1
feature 218483;cg21856744;ERICH1
feature 365943;cg26429925;BNC1
feature 382321;cg03211902;MMP15
feature 333169;cg19801646;null
feature 349552;cg10746936;null
feature 365938;cg08939095;BNC1
feature 21879;cg04111102;null
feature 431486;cg13703871;ZNF177
feature 398719;cg19435033;ALDH3A1
feature 365948;cg06523224;BNC1
feature 365944;cg09180848;BNC1
feature 382328;cg08695452;MMP15
feature 415096;cg09319125;null
feature 267652;cg12482501;null
feature 382340;cg06998361;null
feature 480645;cg03788610;GLRA4
feature 218502;cg22307444;ERICH1
feature 251270;cg09952564;FBXO18
feature 316808;cg19863595;AMDHD1
feature 234894;cg24511731;PHF20L1
feature 169356;cg24750920;RGL2
feature 267659;cg06079495;null
feature 300438;cg09036154;TIRAP
feature 349591;cg23899649;DICER1
feature 202133;cg17448072;SPDYE7P
feature 87451;cg17658717;CLEC3B
feature 38298;cg15622697;TIMM17A
feature 152984;cg02148751;null
feature 234911;cg27628340;TG
feature 316825;cg18817487;HAL
feature 267684;cg24902339;CASC2
feature 431527;cg04062391;ZNF560
feature 267685;cg08308801;CASC2
feature 365991;cg03752741;SH3GL3
feature 169377;cg05003685;TAPBP
feature 120230;cg05103917;null
feature 136618;cg07743117;null
feature 54698;cg09273012;SRBD1
feature 234926;cg06772221;SLA
feature 431528;cg18712973;ZNF560
feature 21938;cg19406367;SGIP1
feature 234934;cg18736448;TG
feature 415155;cg00907505;ENPP7
feature 21942;cg09665332;SGIP1
feature 447935;cg24414182;MYADM
feature 38331;cg16986578;ELF3
feature 382393;cg16781880;null
feature 38334;cg02076020;ELF3
feature 366023;cg12351554;null
feature 480708;cg12544401;null
feature 333254;cg03027750;MYCBP2
feature 333249;cg23269605;MYCBP2
feature 398787;cg05995135;null
feature 480706;cg07779826;H2BFWT
feature 87498;cg08483723;TMEM158
feature 21965;cg19808205;TCTEX1D1
feature 267728;cg16196812;PRLHR
feature 366032;cg12006399;null
feature 267729;cg15493780;PRLHR
feature 153047;cg27180974;CDYL
feature 300508;cg18390528;KIRREL3
feature 300509;cg10589353;KIRREL3
feature 480730;cg13430745;SLC25A53
feature 415192;cg22228071;CBX2
feature 284132;cg19126426;MYBPC3
feature 447974;cg20721022;PRKCG
feature 234978;cg21764050;NDRG1
feature 333286;cg10767312;null
feature 185828;cg25781711;RPS6KA2
feature 480737;cg12125741;SLC25A53
feature 38380;cg07577934;PTPN7
feature 300520;cg19334406;KIRREL3
feature 21997;cg03892937;MIER1
feature 185836;cg11314174;RPS6KA2
feature 120302;cg23663774;PITX2
feature 447990;cg02849693;PRKCG
feature 87536;cg15781573;LARS2
feature 447987;cg19809667;PRKCG
feature 398832;cg00949639;SPECC1
feature 382461;cg04194840;NDRG4
feature 120313;cg17358883;PITX2
feature 300541;cg04445570;KIRREL3
feature 366078;cg10314221;SCAND2P
feature 349691;cg16405432;null
feature 153084;cg23633860;null
feature 464377;cg14743983;TSPEAR
feature 202241;cg06104667;TRIM50
feature 235018;cg26275850;null
feature 448010;cg02726501;CACNG7
feature 153102;cg06197981;PPP1R3G
feature 251406;cg02804289;PFKFB3
feature 136720;cg26601559;LHFPL2
feature 235031;cg02986801;ST3GAL1
feature 300562;cg22205341;KIRREL3
feature 22040;cg12940439;null
feature 218648;cg11137605;null
feature 415256;cg14530304;null
feature 267803;cg26172385;EIF3A
feature 480807;cg03783575;IL1RAPL2
feature 251427;cg19837174;null
feature 202272;cg20554353;null
feature 136746;cg04357965;LHFPL2
feature 202281;cg05666820;FZD9
feature 398892;cg07527685;null
feature 54829;cg09240515;EPAS1
feature 169516;cg24718275;ZBTB22
feature 136754;cg06407441;null
feature 382518;cg04793118;GOT2
feature 5689;cg20434152;CAMTA1
feature 267839;cg07189782;PRDX3
feature 185918;cg16077125;RPS6KA2
feature 5692;cg07364396;CAMTA1
feature 5693;cg14083421;CAMTA1
feature 333368;cg07974719;EDNRB
feature 333370;cg19111971;EDNRB
feature 153149;cg14242460;LYRM4
feature 415301;cg07097310;CBX4
feature 366147;cg17176423;null
feature 480832;cg03850976;SERPINA7
feature 54855;cg26818573;null
feature 415306;cg00483030;CBX4
feature 398921;cg19246873;null
feature 267851;cg23581866;PRDX3
feature 300630;cg04572706;null
feature 366167;cg07251857;ALPK3
feature 218704;cg10334885;null
feature 218711;cg22559494;null
feature 251478;cg04854908;null
feature 5719;cg04342483;CAMTA1
feature 169557;cg23796713;ZBTB22
feature 464479;cg01167274;ITGB2
feature 38488;cg06375903;SYT2
feature 235098;cg05718493;null
feature 333406;cg26132774;null
feature 202328;cg27332489;TBL2
feature 284255;cg04890870;PTPMT1
feature 153186;cg02569823;null
feature 300644;cg26494337;null
feature 5730;cg20800117;CAMTA1
feature 382561;cg13027458;APOOP5
feature 22117;cg17125585;GNG12
feature 153189;cg02049333;null
feature 300643;cg04481444;null
feature 349801;cg04184208;C14orf132
feature 333417;cg06675375;POU4F1
feature 317033;cg01253856;null
feature 333419;cg23440004;POU4F1
feature 136813;cg09550809;BHMT
feature 235116;cg16150821;ZFAT
feature 431721;cg26591696;COL5A3
feature 136818;cg11770080;BHMT
feature 267894;cg24919753;GRK5
feature 136823;cg05970033;null
feature 185973;cg25296804;RPS6KA2
feature 104054;cg00971396;POLR2H
feature 398974;cg13480623;null
feature 202362;cg03582798;MLXIPL
feature 300670;cg07101781;ETS1
feature 169592;cg00117005;DAXX
feature 104061;cg11819637;THPO
feature 431738;cg07471089;null
feature 235134;cg26042024;ZFAT
feature 153216;cg04282694;null
feature 267917;cg25019847;GRK5
feature 38538;cg04155687;LOC148709
feature 5771;cg02275084;CAMTA1
feature 284296;cg05537653;C1QTNF4
feature 153238;cg03707308;NRN1
feature 464530;cg02930963;FAM207A
feature 448144;cg15955596;CNOT3
feature 366239;cg19183879;null
feature 464549;cg27315077;null
feature 349857;cg22838003;BDKRB1
feature 480943;cg12537796;null
feature 349871;cg15874390;ATG2B
feature 300712;cg16792062;ETS1
feature 431798;cg17966071;PPAN-P2RY11
feature 5809;cg05708629;CAMTA1
feature 71353;cg00369376;NEUROD1
feature 480958;cg22948201;null
feature 218810;cg03002834;null
feature 366271;cg05239225;AKAP13
feature 382654;cg04036430;CDH11
feature 87738;cg00803692;CCR5
feature 251576;cg02181080;null
feature 317113;cg22367556;ANKS1B
feature 235203;cg25945374;KHDRBS3
feature 54977;cg04574383;MCFD2
feature 218818;cg19861858;null
feature 71363;cg22359606;NEUROD1
feature 448192;cg00864768;MBOAT7
feature 218821;cg01410522;null
feature 415425;cg20097219;TBC1D16
feature 399055;cg09327894;NATD1
feature 251599;cg20023675;ITIH5
feature 300744;cg24075175;null
feature 202446;cg02770724;STX1A
feature 71372;cg05785155;null
feature 22224;cg19246266;null
feature 349908;cg10454568;AK7
feature 431831;cg14670092;null
feature 104147;cg01375719;EPHB3
feature 218833;cg01049933;null
feature 87765;cg17527798;LTF
feature 54997;cg14535245;TTC7A
feature 136916;cg05527185;THBS4
feature 415441;cg14193007;TBC1D16
feature 136917;cg00795341;THBS4
feature 300764;cg06172475;FLI1
feature 317145;cg00852595;ANKS1B
feature 464601;cg05516004;ADARB1
feature 448217;cg19364083;null
feature 5855;cg05285441;CAMTA1
feature 300771;cg01681098;FLI1
feature 268012;cg15922976;INPP5F
feature 186091;cg25258033;RNASET2
feature 186089;cg11301670;RNASET2
feature 366318;ch.15.1454355R;null
feature 218863;cg24931713;null
feature 55020;cg09707038;CALM2
feature 448244;cg23679434;LILRB3
feature 366326;cg06371489;KLHL25
feature 268018;cg11546537;INPP5F
feature 317181;cg02927448;UHRF1BP1L
feature 284413;cg06298729;PTPRJ
feature 317182;cg14292522;UHRF1BP1L
feature 300799;cg17590805;FLI1
feature 448253;cg08684473;LILRB5
feature 464635;cg08041279;POFUT2
feature 251645;cg06224510;ITIH2
feature 55039;cg14327359;null
feature 333572;cg07581978;null
feature 104194;cg00626312;null
feature 349953;cg13188382;null
feature 136975;cg07184465;SPZ1
feature 300820;cg25893560;KCNJ1
feature 22288;cg14424049;null
feature 71443;cg27492725;null
feature 38675;cg10901806;MYOG
feature 22292;cg23730181;null
feature 481041;cg25071429;TEX13B
feature 22295;cg09167553;null
feature 448286;cg21878746;LAIR1
feature 399129;cg26857910;KCNJ12
feature 153373;cg02705958;null
feature 136995;cg26127046;ZFYVE16
feature 481062;cg02010442;ATG4A
feature 218919;cg27323588;null
feature 87845;cg23444101;ALS2CL
feature 136997;cg06874399;ZFYVE16
feature 137000;cg18376227;ZFYVE16
feature 235305;cg16407323;COL22A1
feature 448296;cg02683307;null
feature 448309;cg14814062;TTYH1
feature 284464;cg21959414;null
feature 366384;cg18460938;AGBL1
feature 350013;cg00872726;null
feature 268093;cg23748514;PLPP4
feature 137017;cg12840933;ANKRD34B
feature 448314;cg24687102;TTYH1
feature 218941;cg25092915;null
feature 333626;cg02772430;SLITRK1
feature 87870;cg13303179;PRSS50
feature 382789;cg00044665;CDH5
feature 415558;cg14332367;CCDC40
feature 218945;cg06081952;null
feature 153409;cg04418434;RREB1
feature 218951;cg02548444;null
feature 38724;cg05526099;CHI3L1
feature 268098;cg00443797;PLPP4
feature 415567;cg27399481;CCDC40
feature 153416;cg26991433;RREB1
feature 169804;cg17152135;PHF1
feature 448328;cg26962002;LENG8
feature 169808;cg03593812;PHF1
feature 300887;cg14241609;KCNJ5
feature 235351;cg04849842;KCNK9
feature 202583;cg00817377;ELN
feature 55124;cg04981611;KCNK12
feature 5974;cg02891048;PARK7
feature 235349;cg26327804;KCNK9
feature 169813;cg17719126;PHF1
feature 366435;cg16065473;NTRK3
feature 399215;cg17585025;null
feature 464747;cg11581903;COL18A1-AS1
feature 464745;cg24031597;COL18A1-AS1
feature 317301;cg17963193;ANO4
feature 218993;cg00772775;null
feature 218999;cg13383010;null
feature 6004;cg18165065;null
feature 71540;cg27625719;null
feature 87929;cg00741656;PRSS42
feature 481148;cg10721440;ACSL4
feature 55165;cg19076255;MSH6
feature 55168;cg19570558;MSH6
feature 6020;cg00020474;null
feature 104336;cg23620049;LIPH
feature 55188;cg05977259;FBXO11
feature 251797;cg18599069;GATA3
feature 268178;cg08899523;FGFR2
feature 481168;cg04926827;TMEM164
feature 186266;cg23256235;TCP10
feature 104346;cg11274856;null
feature 464795;cg13180920;COL18A1
feature 350104;cg04921533;null
feature 432024;cg26265787;TYK2
feature 153501;cg02548912;CAGE1
feature 464807;cg07716287;COL18A1
feature 219042;cg10952063;null
feature 415650;cg23411043;CARD14
feature 202663;cg03098361;RFC2
feature 87972;cg02527881;PTH1R
feature 284579;cg20407704;LOC441601
